id,offerer_id,offeree_id,amount,ancestor_id,will_pickup,payment_type,additional_terms,status_id,offeree_notes,offer_item_owner_id,last_checkout_step_complete,paid,shipping_address_id,sold_on,created_at,updated_at,viewed_by_receiver,offer_shipping_choice_id,bought_with_bin,gco_order_number,paypal_order_number,shipping_method,default_shipping_cost,purportedly_paid,hide_from_seller,hide_from_buyer,dirty_amount,send_after_registration,shipping_discount,user_given_coupon_code,coupon_id,buyer_id,fvf,billable_transaction_id,expires_at,proposed_as_offer,proposed_as_order,proposed_at,source_em,adwords_label_stat_id,subtotal_discount
59688545,37403226,31022494,41.99,,FALSE,1,,11,,31022494,60,TRUE,43044560,2/12/19 10:18,2/12/19 10:13,2/12/19 19:02,2/12/19 18:56,0,TRUE,82143200DV0399635,,,20,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37403226,1.12,1359014,,FALSE,FALSE,,28,,0
59688727,37403416,21657923,123.8,,FALSE,1,,11,,21657923,60,TRUE,43044835,2/12/19 10:35,2/12/19 10:27,2/23/19 16:26,2/12/19 10:38,0,TRUE,9P614605YX742920D,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37403416,4.33,1358655,,FALSE,FALSE,,28,,0
59689056,21620941,6477195,23,,FALSE,1,,11,,6477195,60,TRUE,25181852,2/12/19 10:54,2/12/19 10:51,2/13/19 6:57,2/13/19 6:47,0,TRUE,66050198DJ505640J,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,21620941,0.81,1355845,,FALSE,FALSE,,28,,0
59689246,37403905,29029208,22.99,,FALSE,1,,11,,29029208,60,TRUE,43119504,2/16/19 10:32,2/12/19 11:06,2/19/19 15:22,2/16/19 11:10,0,TRUE,10C88156S1127345P,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37403905,0.8,1355027,,FALSE,FALSE,,28,,0
59689284,37403953,33741024,20,,FALSE,1,,11,,33741024,60,TRUE,43045382,2/12/19 11:11,2/12/19 11:10,2/23/19 7:58,2/23/19 7:58,0,TRUE,6EY09224EM2955019,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37403953,0.7,1361061,,FALSE,FALSE,,28,,0
59689493,37404194,6998495,69.7,,FALSE,1,,11,,6998495,60,TRUE,43045627,2/12/19 11:38,2/12/19 11:27,2/27/19 3:12,2/12/19 20:14,0,TRUE,2KD32223H0212180S,,,15.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37404194,2.09,1355194,,FALSE,FALSE,,30,,0
59689579,37391208,5477499,64.84,,FALSE,1,,11,,5477499,60,TRUE,43045758,2/12/19 11:36,2/12/19 11:34,2/24/19 1:30,2/12/19 22:50,0,TRUE,7CB97182WL709250L,,,399.5,FALSE,FALSE,FALSE,FALSE,FALSE,384.16,,,37391208,1.92,1357323,,FALSE,FALSE,,30,,0
59690587,37405308,34457231,9,,FALSE,1,Can I get the business card with the application information on the opposite side instead of the Color Street Logo with just the flowers? Message me for more information.,11,,34457231,60,TRUE,43046877,2/12/19 13:06,2/12/19 12:53,2/13/19 0:30,2/12/19 19:53,0,TRUE,55X35148D6496460S,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37405308,0.5,1359559,,FALSE,FALSE,,30,,0
59690595,37404370,34457231,9,,FALSE,1,,11,,34457231,60,TRUE,43045827,2/12/19 13:24,2/12/19 12:54,2/13/19 22:21,2/12/19 19:53,0,TRUE,47Y72730N7619534B,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37404370,0.5,1359559,,FALSE,FALSE,,30,,0
59690672,37405474,25732944,100,,FALSE,1,,11,,25732944,60,TRUE,43047068,2/12/19 13:14,2/12/19 12:58,2/20/19 14:46,2/12/19 20:55,0,TRUE,1A6528321F8143903,,,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37405474,3.5,1361088,,FALSE,FALSE,,30,,0
59692066,37429761,36246921,38,,FALSE,1,,11,,36246921,60,TRUE,43073697,2/23/19 19:23,2/12/19 14:34,2/27/19 1:15,2/27/19 1:09,0,TRUE,2JG43628E48137213,,,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37429761,1.33,1361748,,FALSE,FALSE,,28,,0
59692364,37406852,31808662,17.99,,FALSE,1,,11,,31808662,60,TRUE,43048666,2/12/19 14:53,2/12/19 14:52,2/22/19 14:42,2/13/19 8:48,0,TRUE,49A7606719546463M,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37406852,0.63,1355201,,FALSE,FALSE,,28,,0
59693457,37407789,32509348,207.98,,FALSE,1,,11,,32509348,60,TRUE,43049724,2/12/19 16:44,2/12/19 16:05,2/26/19 2:21,2/12/19 22:50,0,TRUE,8SP993238S1863317,,,37.99,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37407789,6.93,1355008,,FALSE,FALSE,,30,,0
59693710,37407789,8598559,199.98,,FALSE,1,,11,,8598559,60,TRUE,43049724,2/12/19 16:45,2/12/19 16:22,2/26/19 6:17,2/12/19 17:44,0,TRUE,732299886H3956116,,,39.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37407789,6.65,1355321,,FALSE,FALSE,,30,,0
59698052,37412306,3392,184.5,,FALSE,1,,11,,3392,60,TRUE,43054737,2/12/19 22:15,2/12/19 21:17,2/18/19 11:34,2/13/19 7:09,0,TRUE,1MR852858N861125E,,,9.5,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37412306,6.13,1361224,,FALSE,FALSE,,30,,0
59699137,37386282,6489221,159,,FALSE,1,,11,,6489221,60,TRUE,43055518,2/12/19 23:03,2/12/19 22:57,2/15/19 1:36,2/15/19 1:36,0,TRUE,1X9446532U047764G,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37386282,5.57,1357587,,FALSE,FALSE,,30,,0
59701878,37417392,73493,17.99,,FALSE,1,,11,,73493,60,TRUE,43060046,2/13/19 5:10,2/13/19 4:34,2/19/19 14:43,2/13/19 7:46,0,TRUE,1SM37229EK542745K,,,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37417392,0.52,1356906,,FALSE,FALSE,,30,,0
59701934,37417392,17429225,15.42,,FALSE,1,,11,,17429225,60,TRUE,43060047,2/13/19 5:10,2/13/19 4:42,2/16/19 14:57,,0,TRUE,6V131119D1227182G,,,5.93,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37417392,0.5,1361248,,FALSE,FALSE,,30,,0
59703833,37418954,33741024,35,,FALSE,1,,11,,33741024,60,TRUE,43061683,2/13/19 6:56,2/13/19 6:53,2/23/19 7:58,2/23/19 7:58,0,TRUE,6705623426582121H,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37418954,1.23,1361061,,FALSE,FALSE,,28,,0
59704362,37419578,6736891,7.99,,FALSE,1,,11,,6736891,60,TRUE,43062355,2/13/19 7:40,2/13/19 7:36,2/16/19 2:26,2/13/19 9:34,0,TRUE,7SG09263KS992883X,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37419578,0,1355854,,FALSE,FALSE,,30,,0
59704468,37419716,26223580,5,,FALSE,1,,11,,26223580,60,TRUE,43065149,2/13/19 10:37,2/13/19 7:43,2/13/19 23:22,2/13/19 23:22,0,TRUE,48M84148G6481145S,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37419716,0.5,1360961,,FALSE,FALSE,,30,,0
59705469,23932162,12731913,12.41,,FALSE,1,,11,,12731913,60,TRUE,43065120,2/13/19 10:34,2/13/19 8:58,2/21/19 11:06,2/21/19 11:06,0,TRUE,3TX83113G8710834L,,,6.48,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,23932162,0.5,1356383,,FALSE,FALSE,,28,,0
59706240,37421547,7690323,5,,FALSE,1,,11,,7690323,60,TRUE,43064569,2/13/19 9:57,2/13/19 9:52,2/13/19 14:03,2/13/19 13:57,0,TRUE,2V460346HY6405709,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37421547,0.5,1357596,,FALSE,FALSE,,30,,0
59706453,37421742,5477499,41.74,,FALSE,1,,11,,5477499,60,TRUE,43064723,2/13/19 10:14,2/13/19 10:06,2/20/19 14:44,2/13/19 10:16,0,TRUE,6NN96755EX9526051,,,15.98,FALSE,FALSE,FALSE,FALSE,FALSE,7.84,VALENTINESALE,414512,37421742,1.18,1357323,,FALSE,FALSE,,30,,8.4
59707805,37422996,13498166,52,,FALSE,1,,11,,13498166,60,TRUE,43066233,2/13/19 11:51,2/13/19 11:42,2/13/19 16:28,2/13/19 16:28,0,TRUE,0WM78396UR8888638,,,8,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37422996,1.54,1356399,,FALSE,FALSE,,30,,0
59709813,35044619,28120,18.5,,FALSE,1,,11,,28120,60,TRUE,40406741,2/13/19 14:23,2/13/19 13:56,2/20/19 2:20,,0,TRUE,1UH534798M833805J,,,7.5,FALSE,FALSE,FALSE,FALSE,FALSE,4,,,35044619,0.53,1361376,,FALSE,FALSE,,30,,0
59713698,35928699,29964390,7.5,,FALSE,1,,11,,29964390,60,TRUE,43071115,2/13/19 18:02,2/13/19 17:57,2/13/19 21:55,2/13/19 19:29,0,TRUE,6KV706722W877681S,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,35928699,0.5,1355080,,FALSE,FALSE,,28,,0
59714747,37428410,990246,13.63,,FALSE,1,,11,Thanks for the order. We appreciate your business. Have a good day ! ,990246,60,TRUE,43072227,2/13/19 20:23,2/13/19 19:08,2/16/19 15:00,2/14/19 7:12,0,FALSE,2JV56907JS220544K,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37428410,0.5,1357808,,FALSE,TRUE,2/13/19 19:12,31,,0
59715457,37428152,6998495,117.38,,FALSE,1,,11,,6998495,60,TRUE,43071950,2/13/19 20:08,2/13/19 19:53,2/13/19 20:27,2/13/19 20:27,0,TRUE,8LK09510C5892321D,,,15.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,LOVE14,329856,37428152,3.76,1355194,,FALSE,FALSE,,30,,28.6
59716637,34831407,32509348,207.98,,FALSE,1,,11,,32509348,60,TRUE,40171388,2/13/19 21:20,2/13/19 21:16,2/25/19 2:31,2/13/19 23:51,0,TRUE,9KM75419GY039402S,,,37.99,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,34831407,6.93,1355008,,FALSE,FALSE,,30,,0
59717619,37026998,13854050,199.94,,FALSE,1,,11,,13854050,60,TRUE,42630541,2/14/19 6:02,2/13/19 22:26,2/26/19 18:49,2/14/19 8:31,0,TRUE,7NB16334JC197611M,,,39.97,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37026998,6.65,1356079,,FALSE,FALSE,,30,,0
59721438,33753376,32509348,207.98,,FALSE,1,,11,,32509348,60,TRUE,43079972,2/14/19 5:19,2/14/19 5:11,2/14/19 6:00,2/14/19 6:00,0,TRUE,79560239RR189714P,,,37.99,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,33753376,6.93,1355008,,FALSE,FALSE,,30,,0
59721773,37436131,32509348,204.99,,FALSE,1,,11,,32509348,60,TRUE,43080454,2/14/19 5:53,2/14/19 5:45,2/14/19 6:00,2/14/19 6:00,0,TRUE,5PM23749656988649,,,45,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37436131,6.82,1355008,,FALSE,FALSE,,30,,0
59722823,37014123,32509348,207.98,,FALSE,1,,11,,32509348,60,TRUE,42616584,2/14/19 7:35,2/14/19 7:25,2/14/19 7:45,2/14/19 7:45,0,TRUE,5DV83917UR354564A,,,37.99,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37014123,6.93,1355008,,FALSE,FALSE,,30,,0
59723592,37014123,36944804,179.99,,FALSE,1,,11,,36944804,60,TRUE,42616584,2/14/19 8:21,2/14/19 8:18,2/27/19 14:49,2/14/19 8:31,0,TRUE,0V705914YK316433X,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37014123,6.3,1357391,,FALSE,FALSE,,30,,0
59724514,37439405,33104131,29.55,,FALSE,1,,11,,33104131,60,TRUE,43084288,2/14/19 10:10,2/14/19 9:42,2/21/19 2:21,2/14/19 13:36,0,TRUE,92G3771446508962P,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37439405,1.03,1361554,,FALSE,FALSE,,28,,0
59725457,37440425,33741024,35,,FALSE,1,,11,,33741024,60,TRUE,43085065,2/14/19 11:08,2/14/19 11:05,2/23/19 7:58,2/23/19 7:58,0,TRUE,6KT74512ND132892W,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37440425,1.23,1361061,,FALSE,FALSE,,28,,0
59728776,37443579,9767181,22.05,,FALSE,1,,11,,9767181,60,TRUE,43088698,2/14/19 15:52,2/14/19 15:43,2/15/19 15:44,2/14/19 23:53,0,TRUE,2YR20871M0230252H,,,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37443579,0.76,1358294,,FALSE,FALSE,,30,,0
59729298,20810130,30763933,4.49,,FALSE,1,,11,,30763933,60,TRUE,43089069,2/14/19 16:23,2/14/19 16:22,2/23/19 5:22,2/15/19 7:52,0,TRUE,0T516549EV965072P,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,20810130,0.5,1355844,,FALSE,FALSE,,30,,0
59730313,37444887,4814345,8,,FALSE,1,,11,,4814345,60,TRUE,43119769,2/16/19 10:52,2/14/19 17:47,2/16/19 11:42,2/16/19 11:40,0,FALSE,5UN825997Y9253258,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,37444887,0.5,1356758,,FALSE,TRUE,2/14/19 17:49,30,,0
59730604,37445174,36947599,8.06,,FALSE,1,,11,,36947599,60,TRUE,43090414,2/15/19 23:24,2/14/19 18:10,2/21/19 2:20,,0,TRUE,9HS2525556413610G,,,2,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37445174,0.5,1361949,,FALSE,FALSE,,31,,0
59732307,37446999,36830953,20,,FALSE,1,,11,,36830953,60,TRUE,43092457,2/14/19 20:50,2/14/19 20:38,2/15/19 13:09,2/14/19 21:42,0,TRUE,24117188WX7553529,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37446999,0.7,1361694,,FALSE,FALSE,,31,,0
59732588,37447173,13134112,126.95,,FALSE,1,,11,,13134112,60,TRUE,43092646,2/14/19 21:00,2/14/19 20:54,2/20/19 16:27,2/14/19 21:35,0,TRUE,60C382580J6054607,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37447173,0,1355414,,FALSE,FALSE,,30,,0
59734949,37449594,26223580,5,,FALSE,1,,11,,26223580,60,TRUE,43095188,2/15/19 0:51,2/15/19 0:42,2/15/19 0:51,,0,TRUE,4TD857084C072863H,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37449594,0.5,1360961,,FALSE,FALSE,,30,,0
59736309,37451417,6998495,95.34,,FALSE,1,,11,,6998495,60,TRUE,43097095,2/15/19 3:46,2/15/19 3:42,2/23/19 5:36,2/15/19 3:48,0,TRUE,5V109626B24392308,,,15.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37451417,2.99,1355194,,FALSE,FALSE,,30,,0
59736377,37451501,28359835,43.97,,FALSE,1,,11,,28359835,60,TRUE,43097181,2/15/19 3:56,2/15/19 3:50,2/15/19 8:09,2/15/19 6:04,0,TRUE,4GA46326HM946820H,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37451501,1.54,1355925,,FALSE,FALSE,,30,,0
59738108,37453817,26223580,18,,FALSE,1,,11,,26223580,60,TRUE,43099674,2/15/19 7:21,2/15/19 7:01,2/15/19 10:14,2/15/19 10:10,0,TRUE,9LA19413RJ291305D,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37453817,0.63,1360961,,FALSE,FALSE,,30,,2
59738963,37454742,30202712,39.92,,FALSE,1,,11,,30202712,60,TRUE,43100740,2/15/19 8:25,2/15/19 8:19,2/22/19 0:08,2/16/19 0:52,0,TRUE,0PB81534E3303641S,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37454742,1.4,1358889,,FALSE,FALSE,,30,,0
59741600,37457026,6998495,102.97,,FALSE,1,,11,,6998495,60,TRUE,43103350,2/15/19 11:31,2/15/19 11:25,2/23/19 3:23,2/15/19 19:49,0,TRUE,2BA83122PW058784L,,,9.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37457026,3.25,1355194,,FALSE,FALSE,,30,,0
59742188,37457553,7380133,75.78,,FALSE,1,,11,,7380133,60,TRUE,43104069,2/15/19 12:21,2/15/19 12:07,2/23/19 10:49,2/23/19 10:49,0,TRUE,1C361963585782542,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37457553,2.45,1361824,,FALSE,FALSE,,31,,0
59742494,37457882,30109651,38,,FALSE,1,,11,,30109651,60,TRUE,43104332,2/15/19 12:40,2/15/19 12:30,2/19/19 2:26,2/15/19 14:07,0,TRUE,2CJ800189L421240D,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,Happy February,394104,37457882,1.33,1357057,,FALSE,FALSE,,30,,1
59747345,37461766,6736891,7.99,,FALSE,1,,11,,6736891,60,TRUE,43108869,2/15/19 18:59,2/15/19 18:45,2/22/19 2:18,2/16/19 9:34,0,TRUE,9TE86833L9078161W,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37461766,0,1355854,,FALSE,FALSE,,30,,0
59747782,37462196,15897470,22.64,,FALSE,1,,11,,15897470,60,TRUE,43109218,2/15/19 19:30,2/15/19 19:28,2/16/19 12:30,,0,TRUE,5WJ1425924483111U,,,5.5,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37462196,0.6,1356450,,FALSE,FALSE,,28,,0
59747784,29318883,16520972,23.14,,FALSE,1,,11,,16520972,60,TRUE,43109286,2/15/19 19:34,2/15/19 19:28,2/27/19 14:35,2/16/19 2:03,0,TRUE,23T16023JT666323F,,,4.97,FALSE,FALSE,FALSE,FALSE,FALSE,0,_BONANZA__PROMOTIONS_2d1a0b0b9dd80800,136555,29318883,1.8,1358218,,FALSE,FALSE,,30,,1.8
59747796,29318883,35161868,5.99,,FALSE,1,,11,,35161868,60,TRUE,43109281,2/15/19 19:34,2/15/19 19:29,2/15/19 19:34,,0,TRUE,7WX246863H828082N,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,29318883,0,1355134,,FALSE,FALSE,,30,,0
59748663,37463010,6736891,9.99,,FALSE,1,,11,,6736891,60,TRUE,43110113,2/15/19 20:47,2/15/19 20:41,2/22/19 2:18,2/16/19 9:34,0,TRUE,6S0092884F523520E,,,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37463010,0,1355854,,FALSE,FALSE,,30,,0
59749270,37463504,24084340,104.98,,FALSE,1,,11,,24084340,60,TRUE,43110886,2/15/19 21:43,2/15/19 21:29,2/20/19 2:54,2/15/19 22:18,0,TRUE,1AW79125RE545703M,,,4.99,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37463504,3.5,1358702,,FALSE,FALSE,,30,,0
59749302,37463572,23048853,18.49,,FALSE,1,,11,,23048853,60,TRUE,43199228,2/15/19 22:00,2/15/19 21:31,2/20/19 5:47,2/20/19 5:47,0,TRUE,80N069142A111930J,,,4.5,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37463572,0.5,1358379,,FALSE,FALSE,,30,,0
59753001,37435842,35498278,410,,FALSE,1,,11,,35498278,60,TRUE,43115063,2/16/19 4:57,2/16/19 4:47,2/27/19 1:36,2/19/19 7:48,0,TRUE,7XP43726LL336693U,,,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37435842,14.35,1361969,,FALSE,FALSE,,30,,0
59755731,25103949,6736891,11.99,,FALSE,1,,11,,6736891,60,TRUE,43117020,2/16/19 7:28,2/16/19 7:16,2/22/19 2:18,2/16/19 9:34,0,TRUE,3LP70547KV745490P,,,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,25103949,0,1355854,,FALSE,FALSE,,30,,0
59755734,37469373,32363081,38.99,,FALSE,1,,11,,32363081,60,TRUE,43116863,2/16/19 7:29,2/16/19 7:16,2/22/19 7:43,2/16/19 19:01,0,TRUE,7YE5835745570104A,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37469373,1.36,1359385,,FALSE,FALSE,,30,,0
59756560,37470219,36944804,179.99,,FALSE,1,,11,,36944804,60,TRUE,43117831,2/16/19 8:40,2/16/19 8:25,2/25/19 9:03,2/16/19 8:42,0,TRUE,3UH68822S8645710N,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37470219,6.3,1357391,,FALSE,FALSE,,30,,0
59757570,37471169,6477195,23,,FALSE,1,,11,,6477195,60,TRUE,43119008,2/16/19 9:56,2/16/19 9:46,2/17/19 9:51,2/17/19 9:22,0,TRUE,5WE52423LG3155822,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37471169,0.81,1355845,,FALSE,FALSE,,28,,0
59757786,37455021,26086614,279.57,,FALSE,1,,11,,26086614,60,TRUE,43101038,2/16/19 10:13,2/16/19 10:05,2/23/19 7:11,2/16/19 22:26,0,TRUE,1WS08610WA438561S,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37455021,9.78,1356205,,FALSE,FALSE,,30,,0
59757887,37471434,21589024,28.1,,FALSE,1,,11,,21589024,60,TRUE,43119227,2/16/19 10:16,2/16/19 10:12,2/21/19 21:56,2/16/19 11:41,0,TRUE,9A752427J41289633,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37471434,0.98,1356198,,FALSE,FALSE,,30,,0
59758587,13493879,20594989,42.99,,FALSE,1,,11,,20594989,60,TRUE,19177826,2/16/19 11:05,2/16/19 11:03,2/21/19 14:54,2/16/19 11:05,0,TRUE,6JF23734MX0869034,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,13493879,1.5,1356853,,FALSE,FALSE,,30,,0
59759627,37472928,33741024,20,,FALSE,1,,11,,33741024,60,TRUE,43120945,2/16/19 12:25,2/16/19 12:23,2/23/19 7:58,2/23/19 7:58,0,TRUE,39K76545DE2587255,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37472928,0.7,1361061,,FALSE,FALSE,,28,,0
59761164,37474116,33741024,35,,FALSE,1,,11,,33741024,60,TRUE,43122314,2/16/19 14:18,2/16/19 14:16,2/23/19 7:57,2/23/19 7:57,0,TRUE,7KL94131K3120922N,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37474116,1.23,1361061,,FALSE,FALSE,,28,,0
59761422,37474328,5477499,36.1,,FALSE,1,,11,,5477499,60,TRUE,43122591,2/16/19 15:17,2/16/19 14:35,2/26/19 14:33,2/16/19 16:24,0,TRUE,3U585443H86661441,,,239.7,FALSE,FALSE,FALSE,FALSE,FALSE,227.36,VALENTINESALE,414512,37474328,0.91,1357323,,FALSE,FALSE,,30,,5.94
59763644,37475863,6736891,10.99,,FALSE,1,,11,,6736891,60,TRUE,43124411,2/16/19 17:31,2/16/19 17:24,2/22/19 2:19,2/19/19 7:00,0,TRUE,16N08462UP4897800,,,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37475863,0,1355854,,FALSE,FALSE,,30,,0
59764103,37476187,33104131,15.29,,FALSE,1,,11,,33104131,60,TRUE,43124808,2/16/19 17:59,2/16/19 17:56,2/25/19 1:34,2/16/19 18:13,0,TRUE,5LG55492L90850328,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37476187,0.54,1361554,,FALSE,FALSE,,28,,0
59764457,1122019,31769865,59,,FALSE,1,,11,,31769865,60,TRUE,1509202,2/16/19 18:23,2/16/19 18:21,2/27/19 14:36,2/16/19 18:24,0,TRUE,04A986811F273683U,,,6,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,1122019,1.86,1359158,,FALSE,FALSE,,31,,0
59765653,37445249,26223580,5,,FALSE,1,,11,,26223580,60,TRUE,43090494,2/16/19 19:54,2/16/19 19:51,2/16/19 19:55,,0,TRUE,2SA029916E1570130,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37445249,0.5,1360961,,FALSE,FALSE,,30,,0
59766520,37478073,13625756,69.99,,FALSE,1,,11,,13625756,60,TRUE,43126951,2/16/19 20:58,2/16/19 20:53,2/23/19 14:43,2/17/19 5:07,0,TRUE,8XM58566M9764623V,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37478073,2.45,1356757,,FALSE,FALSE,,28,,0
59766674,37478265,6998495,100.97,,FALSE,1,,11,,6998495,60,TRUE,43128287,2/16/19 23:02,2/16/19 21:06,2/25/19 17:14,2/17/19 19:57,0,TRUE,3EX52860L4557651Y,,,7.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37478265,3.25,1355194,,FALSE,FALSE,,30,,0
59767959,37479476,30109651,109,,FALSE,1,,11,,30109651,60,TRUE,43128428,2/16/19 23:16,2/16/19 23:14,2/25/19 18:45,2/17/19 3:10,0,TRUE,5TL95051UN8685324,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37479476,0,1357057,,FALSE,FALSE,,30,,0
59768279,37479791,6477195,10,,FALSE,1,,11,,6477195,60,TRUE,43128746,2/16/19 23:52,2/16/19 23:48,2/17/19 9:48,2/17/19 9:22,0,TRUE,62H53618E0429504N,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37479791,0.5,1355845,,FALSE,FALSE,,28,,0
59770144,37481985,6736891,8.49,,FALSE,1,,11,,6736891,60,TRUE,43131016,2/17/19 4:13,2/17/19 4:05,2/22/19 2:20,2/19/19 7:00,0,TRUE,6WG53336H4854544Y,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37481985,0,1355854,,FALSE,FALSE,,30,,0
59770959,37483077,339661,25.4,,FALSE,1,,11,,339661,60,TRUE,43132174,2/17/19 6:34,2/17/19 5:50,2/17/19 8:16,2/17/19 7:46,0,TRUE,85V71595954914843,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37483077,0.89,1356099,,FALSE,FALSE,,30,,0
59771380,37483421,73493,15.99,,FALSE,1,,11,,73493,60,TRUE,43132682,2/17/19 6:45,2/17/19 6:32,2/23/19 14:36,2/17/19 7:27,0,TRUE,35Y47009BA291360K,,,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37483421,0.5,1356906,,FALSE,FALSE,,30,,0
59771577,37483581,6998495,142.56,,FALSE,1,,11,,6998495,60,TRUE,43132753,2/17/19 7:00,2/17/19 6:51,2/27/19 3:20,2/17/19 19:57,0,TRUE,0EA036341V3312451,,,15.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37483581,4.64,1355194,,FALSE,FALSE,,30,,11.01
59771721,37483421,6736891,21.98,,FALSE,1,,11,,6736891,60,TRUE,43132959,2/17/19 7:09,2/17/19 7:05,2/22/19 2:20,2/19/19 7:00,0,TRUE,66770824X4379263K,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37483421,0,1355854,,FALSE,FALSE,,30,,0
59772352,37484322,32509348,194.99,,FALSE,1,,11,,32509348,60,TRUE,43311515,2/26/19 0:06,2/17/19 8:00,2/26/19 0:30,2/26/19 0:30,0,TRUE,64D527221K939470T,,,45,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37484322,6.47,1355008,,FALSE,FALSE,,30,,0
59772521,37484505,8598559,219.98,,FALSE,1,,11,,8598559,60,TRUE,43134017,2/17/19 8:38,2/17/19 8:15,2/17/19 9:02,2/17/19 8:43,0,TRUE,4BE26826DH310934K,,,39.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37484505,7.35,1355321,,FALSE,FALSE,,30,,0
